"package","version"
"R","3.6.2"
"grDevices","3.6.2"
"graphics","3.6.2"
"utils","3.6.2"
"stats","3.6.2"
"methods","3.6.2"
"rlang","0.4.8"
"tools","3.6.2"
"assertthat","0.2.1"
"crayon","1.3.4"
"digest","0.6.26"
"ellipsis","0.3.1"
"fansi","0.4.1"
"glue","1.4.2"
"cli","2.1.0"
"grid","3.6.2"
"lifecycle","0.2.0"
"magrittr","1.5"
"utf8","1.1.4"
"vctrs","0.3.4"
"lattice","0.20-38"
"pillar","1.4.6"
"pkgconfig","2.0.3"
"purrr","0.3.4"
"bit","1.1-13"
"colorspace","1.4-1"
"generics","0.0.2"
"jsonlite","1.7.1"
"Matrix","1.2-18"
"R6","2.4.1"
"rappdirs","0.3.1"
"Rcpp","1.0.5"
"sys","3.4"
"tibble","3.0.4"
"tidyselect","1.1.0"
"yaml","2.2.1"
"askpass","1.1"
"base64enc","0.1-3"
"bit64","4.0.5"
"blob","1.2.1"
"codetools","0.2-16"
"compiler","3.6.2"
"config","0.3"
"DBI","1.1.0"
"dplyr","1.0.2"
"farver","2.0.3"
"iterators","1.0.13"
"labeling","0.3"
"memoise","1.1.0"
"munsell","0.5.0"
"nlme","3.1-143"
"ps","1.4.0"
"RColorBrewer","1.1-2"
"reticulate","1.16-9001"
"rJava","0.9-13"
"rstudioapi","0.11"
"splines","3.6.2"
"stringi","1.5.3"
"triebeard","0.3.0"
"viridisLite","0.3.0"
"whisker","0.4"
"clipr","0.7.1"
"curl","4.3"
"DatabaseConnectorJars","1.1.0"
"dbplyr","1.4.4"
"foreach","1.5.1"
"gtable","0.3.0"
"hms","0.5.3"
"htmltools","0.5.0"
"isoband","0.2.2"
"later","1.1.0.1"
"lazyeval","0.2.2"
"MASS","7.3-51.5"
"mgcv","1.8-31"
"mime","0.9"
"openssl","1.4.3"
"parallel","3.6.2"
"processx","3.4.4"
"RSQLite","2.2.1"
"scales","1.1.1"
"snow","0.4-3"
"SqlRender","1.6.8"
"stringr","1.4.0"
"tfruns","1.4"
"urltools","1.7.3"
"withr","2.3.0"
"XML","3.99-0.3"
"zip","2.1.1"
"Andromeda","0.3.2"
"benchmarkmeData","1.0.4"
"bitops","1.0-6"
"crosstalk","1.1.0.1"
"data.table","1.13.2"
"DatabaseConnector","3.0.0"
"doParallel","1.0.16"
"ggplot2","3.3.2"
"hexbin","1.28.1"
"htmlwidgets","1.5.2"
"httr","1.4.2"
"ParallelLogger","2.0.0"
"plyr","1.8.6"
"promises","1.1.1"
"readr","1.4.0"
"shape","1.4.5"
"survival","3.1-8"
"tensorflow","2.2.0"
"tidyr","1.1.2"
"uuid","0.1-4"
"xml2","1.3.2"
"zeallot","0.1.0"
"AUC","0.3.0"
"benchmarkme","1.0.4"
"cowplot","1.1.0"
"Cyclops","3.0.0"
"diagram","1.6.5"
"fastmatch","1.1-0"
"FeatureExtraction","3.1.0"
"ff","2.2-14"
"gridExtra","2.3"
"keras","2.3.0.0.9000"
"officer","0.3.14"
"plotly","4.9.2.1"
"PRROC","1.3.1"
"RCurl","1.98-1.2"
"reshape2","1.4.4"
"RJSONIO","1.3-1.4"
"slam","0.1-47"
"survAUC","1.0-5"
"xgboost","1.2.0.1"
"ffbase","0.13.1"
"OhdsiSharing","0.2.2"
"PatientLevelPrediction","4.1.0"
"MddAfterBbValidation","0.0.3"
